country,year,renewables_consumption,renewables_share_energy,population
Germany,1997,73.1,1.804,81436096.0
Germany,1998,79.209,1.971,81524384.0
Germany,1999,88.292,2.228,81556968.0
Germany,2000,115.143,2.887,81551680.0
Germany,2001,119.494,2.941,81514568.0
Germany,2002,141.96,3.539,81443424.0
Germany,2003,146.061,3.642,81346808.0
Germany,2004,181.111,4.517,81266672.0
Germany,2005,206.394,5.209,81212168.0
Germany,2006,244.814,6.026,81177816.0
Germany,2007,297.995,7.654,81183832.0
Germany,2008,307.602,7.818,81217488.0
Germany,2009,312.145,8.454,81260624.0
Germany,2010,338.261,8.792,81325088.0
Germany,2011,392.095,10.567,81423384.0
Germany,2012,447.658,11.9,81545568.0
Germany,2013,466.67,12.063,81680592.0
Germany,2014,494.801,13.335,81858824.0
Germany,2015,562.535,14.878,82073232.0
Germany,2016,563.375,14.666,82331432.0
Germany,2017,632.398,16.265,82624368.0
Germany,2018,650.283,17.168,82896696.0
Germany,2019,695.738,18.83,83148144.0
Germany,2020,727.481,21.124,83328992.0
Germany,2021,675.842,19.067,83408560.0
Germany,2022,729.064,21.361,83369840.0
Germany,2023,773.186,24.394,83294632.0
Greece,1982,10.53,5.287,9528819.0
Greece,1983,6.919,3.455,9636354.0
Greece,1984,8.463,4.047,9740384.0
Greece,1985,8.294,3.755,9840144.0
Greece,1986,9.566,4.321,9936729.0
Greece,1987,8.223,3.397,10029145.0
Greece,1988,6.999,2.738,10120189.0
Greece,1989,5.621,2.029,10211975.0
Greece,1990,5.237,1.823,10302255.0
Greece,1991,9.17,3.146,10391552.0
Greece,1992,6.541,2.205,10478389.0
Greece,1993,6.89,2.293,10563442.0
Greece,1994,7.798,2.551,10647420.0
Greece,1995,10.539,3.327,10727928.0
Greece,1996,12.969,3.993,10803809.0
Greece,1997,11.585,3.468,10875274.0
Greece,1998,11.198,3.156,10939474.0
Greece,1999,14.061,3.964,10993861.0
Greece,2000,12.254,3.285,11038112.0
Greece,2001,8.634,2.296,11072182.0
Greece,2002,10.475,2.783,11096620.0
Greece,2003,17.118,4.298,11110488.0
Greece,2004,17.092,4.292,11115089.0
Greece,2005,18.384,4.601,11113450.0
Greece,2006,22.416,5.45,11106097.0
Greece,2007,14.026,3.345,11091491.0
Greece,2008,17.015,4.134,11073621.0
Greece,2009,23.768,5.996,11055503.0
Greece,2010,30.773,8.132,11033784.0
Greece,2011,23.757,6.399,11004730.0
Greece,2012,29.347,8.402,10963633.0
Greece,2013,40.828,12.436,10914501.0
Greece,2014,34.856,11.32,10862972.0
Greece,2015,41.957,13.46,10806644.0
Greece,2016,41.941,13.662,10749742.0
Greece,2017,38.834,12.053,10692230.0
Greece,2018,44.852,13.84,10633275.0
Greece,2019,44.91,14.172,10574026.0
Greece,2020,48.749,17.602,10512232.0
Greece,2021,60.799,20.096,10445368.0
Greece,2022,61.742,19.642,10384972.0
Greece,2023,66.056,21.645,10341276.0
Hungary,1965,0.222,0.12,10140858.0
Hungary,1966,0.296,0.158,10170086.0
Hungary,1967,0.242,0.136,10206829.0
Hungary,1968,0.263,0.142,10244346.0
Hungary,1969,0.281,0.141,10281127.0
Hungary,1970,0.26,0.122,10315367.0
Hungary,1971,0.284,0.128,10345368.0
Hungary,1972,0.325,0.142,10376619.0
Hungary,1973,0.299,0.121,10410508.0
Hungary,1974,0.24,0.094,10457951.0
Hungary,1975,0.482,0.179,10520241.0
Hungary,1976,0.488,0.169,10578511.0
Hungary,1977,0.441,0.145,10627916.0
Hungary,1978,0.408,0.126,10664861.0
Hungary,1979,0.432,0.135,10692722.0
Hungary,1980,0.331,0.103,10698682.0
Hungary,1981,0.497,0.156,10680617.0
Hungary,1982,0.47,0.147,10655628.0
Hungary,1983,0.458,0.146,10620933.0
Hungary,1984,0.535,0.166,10580910.0
Hungary,1985,0.458,0.137,10542756.0
Hungary,1986,0.455,0.137,10505773.0
Hungary,1987,0.5,0.144,10469197.0
Hungary,1988,0.5,0.148,10434269.0
Hungary,1989,0.467,0.142,10397176.0
Hungary,1990,0.581,0.18,10375989.0
Hungary,1991,0.65,0.215,10374750.0
Hungary,1992,0.614,0.212,10370067.0
Hungary,1993,0.615,0.221,10357423.0
Hungary,1994,0.62,0.219,10342435.0
Hungary,1995,0.661,0.23,10327171.0
Hungary,1996,0.772,0.264,10308272.0
Hungary,1997,0.808,0.283,10286223.0
Hungary,1998,0.65,0.224,10260965.0
Hungary,1999,0.743,0.257,10230263.0
Hungary,2000,0.734,0.261,10202054.0
Hungary,2001,0.773,0.269,10177955.0
Hungary,2002,0.703,0.25,10148404.0
Hungary,2003,1.021,0.359,10118060.0
Hungary,2004,2.922,1.011,10094499.0
Hungary,2005,5.929,1.925,10073533.0
Hungary,2006,4.813,1.593,10057063.0
Hungary,2007,6.227,2.089,10041171.0
Hungary,2008,9.264,3.152,10023508.0
Hungary,2009,10.969,4.023,10008581.0
Hungary,2010,11.339,4.081,9986832.0
Hungary,2011,10.119,3.755,9953247.0
Hungary,2012,9.791,3.899,9922133.0
Hungary,2013,10.031,4.214,9894637.0
Hungary,2014,11.739,4.927,9867906.0
Hungary,2015,11.794,4.698,9844250.0
Hungary,2016,11.947,4.676,9815106.0
Hungary,2017,12.299,4.567,9788940.0
Hungary,2018,13.447,4.958,9776361.0
Hungary,2019,15.934,5.796,9771799.0
Hungary,2020,18.962,7.014,9750571.0
Hungary,2021,22.668,7.983,9709784.0
Hungary,2022,24.74,9.265,9967304.0
Hungary,2023,27.768,10.978,10156241.0
Iceland,2007,33.451,74.302,311859.0
Ireland,1979,2.442,2.353,3351902.0
Ireland,1980,2.476,2.466,3391393.0
Ireland,1981,2.545,2.597,3424834.0
Ireland,1982,2.373,2.439,3451220.0
Ireland,1983,2.304,2.403,3472904.0
Ireland,1984,2.029,2.139,3490937.0
Ireland,1985,2.476,2.488,3505781.0
Ireland,1986,2.717,2.527,3515672.0
Ireland,1987,2.029,1.866,3513702.0
Ireland,1988,2.579,2.384,3498032.0
Ireland,1989,2.063,1.851,3483316.0
Ireland,1990,2.061,1.748,3485370.0
Ireland,1991,2.206,1.801,3504806.0
Ireland,1992,2.431,1.976,3528370.0
Ireland,1993,2.306,1.836,3545700.0
Ireland,1994,2.777,2.121,3559396.0
Ireland,1995,2.156,1.613,3579486.0
Ireland,1996,2.263,1.604,3606725.0
Ireland,1997,2.411,1.655,3640157.0
Ireland,1998,3.48,2.219,3678670.0
Ireland,1999,3.345,2.021,3719918.0
Ireland,2000,3.527,2.034,3768954.0
Ireland,2001,3.042,1.661,3829019.0
Ireland,2002,4.053,2.235,3894256.0
Ireland,2003,3.326,1.88,3958706.0
Ireland,2004,4.051,2.246,4031961.0
Ireland,2005,5.417,2.879,4121220.0
Ireland,2006,7.103,3.656,4234809.0
Ireland,2007,8.198,4.154,4359841.0
Ireland,2008,10.779,5.489,4452393.0
Ireland,2009,12.46,7.055,4499797.0
Ireland,2010,11.533,6.468,4524581.0
Ireland,2011,16.176,9.5,4544504.0
Ireland,2012,15.589,9.308,4564550.0
Ireland,2013,16.727,10.138,4588830.0
Ireland,2014,18.888,11.478,4622165.0
Ireland,2015,22.82,13.121,4665764.0
Ireland,2016,21.765,11.983,4715791.0
Ireland,2017,25.886,14.192,4771860.0
Ireland,2018,29.238,15.679,4834506.0
Ireland,2019,33.743,18.01,4896021.0
Ireland,2020,37.89,21.519,4946123.0
Ireland,2021,32.996,18.388,4986525.0
Ireland,2022,37.261,20.036,5023108.0
Ireland,2023,40.316,22.303,5056931.0
Italy,1965,133.697,14.4,51452860.0
Italy,1966,139.043,13.79,51882568.0
Italy,1967,135.366,12.396,52294440.0
Italy,1968,136.786,11.592,52661072.0
Italy,1969,132.915,10.466,53001508.0
Italy,1970,131.913,9.408,53324036.0
Italy,1971,128.047,8.674,53636100.0
Italy,1972,133.503,8.623,53995428.0
Italy,1973,122.349,7.572,54379588.0
Italy,1974,124.424,7.703,54750684.0
Italy,1975,133.142,8.42,55093992.0
Italy,1976,127.117,7.617,55388904.0
Italy,1977,162.237,9.69,55649672.0
Italy,1978,145.797,8.499,55877016.0
Italy,1979,147.188,8.32,56070680.0
Italy,1980,145.479,8.439,56329480.0
Italy,1981,137.38,8.14,56532908.0
Italy,1982,132.869,8.033,56585840.0
Italy,1983,132.421,8.177,56607516.0
Italy,1984,135.455,8.237,56620236.0
Italy,1985,129.611,7.919,56636468.0
Italy,1986,130.198,7.745,56639056.0
Italy,1987,126.109,7.285,56644528.0
Italy,1988,129.844,7.32,56670880.0
Italy,1989,110.235,6.04,56711524.0
Italy,1990,102.835,5.544,56756560.0
Italy,1991,134.304,7.02,56794488.0
Italy,1992,134.942,7.082,56833184.0
Italy,1993,133.313,7.148,56869456.0
Italy,1994,142.271,7.646,56883820.0
Italy,1995,122.231,6.312,56885124.0
Italy,1996,136.316,7.042,56898972.0
Italy,1997,136.297,6.921,56925808.0
Italy,1998,137.116,6.806,56938736.0
Italy,1999,151.477,7.313,56945064.0
Italy,2000,150.217,7.156,56966400.0
Italy,2001,159.591,7.609,56994992.0
Italy,2002,141.217,6.778,57107576.0
Italy,2003,136.277,6.339,57425176.0
Italy,2004,158.669,7.22,57860664.0
Italy,2005,141.554,6.434,58199876.0
Italy,2006,147.391,6.73,58429904.0
Italy,2007,138.178,6.432,58778480.0
Italy,2008,173.077,8.195,59224228.0
Italy,2009,208.715,10.586,59562844.0
Italy,2010,232.815,11.431,59822452.0
Italy,2011,248.601,12.443,60025952.0
Italy,2012,275.365,14.166,60190152.0
Italy,2013,327.312,17.611,60312600.0
Italy,2014,347.878,19.74,60322792.0
Italy,2015,317.772,17.51,60232908.0
Italy,2016,313.951,17.232,60118628.0
Italy,2017,301.734,16.371,60004024.0
Italy,2018,328.604,17.727,59877432.0
Italy,2019,325.063,17.865,59727936.0
Italy,2020,330.966,20.035,59500576.0
Italy,2021,328.594,18.579,59240336.0
Italy,2022,283.974,16.527,59037472.0
Italy,2023,318.367,19.278,58870764.0
Latvia,1985,8.808,8.287,2655099.0
Latvia,1986,8.873,8.984,2668865.0
Latvia,1987,10.938,12.137,2681830.0
Latvia,1988,8.873,10.432,2690475.0
Latvia,1989,10.664,12.54,2693388.0
Latvia,1990,13.295,15.376,2689398.0
Latvia,1991,9.684,12.154,2678970.0
Latvia,1992,7.455,13.07,2662885.0
Latvia,1993,8.504,17.301,2638889.0
Latvia,1994,9.773,20.521,2606464.0
Latvia,1995,8.685,19.486,2570150.0
Latvia,1996,5.503,13.271,2534288.0
Latvia,1997,8.738,20.918,2498881.0
Latvia,1998,12.768,28.086,2462333.0
Latvia,1999,8.158,21.139,2426357.0
Latvia,2000,8.351,22.118,2392536.0
Latvia,2001,8.341,20.512,2359255.0
Latvia,2002,7.256,17.688,2326150.0
Latvia,2003,6.787,16.751,2294342.0
Latvia,2004,9.222,20.242,2263453.0
Latvia,2005,9.823,20.919,2233165.0
Latvia,2006,7.98,17.916,2203917.0
Latvia,2007,8.032,17.49,2176059.0
Latvia,2008,9.064,19.6,2150411.0
Latvia,2009,9.992,22.802,2126268.0
Latvia,2010,10.429,20.997,2101537.0
Latvia,2011,8.828,19.912,2076974.0
Latvia,2012,11.61,25.26,2053635.0
Latvia,2013,10.113,22.861,2031491.0
Latvia,2014,8.092,19.858,2011040.0
Latvia,2015,8.166,19.562,1991951.0
Latvia,2016,9.895,22.236,1973477.0
Latvia,2017,15.155,30.942,1954861.0
Latvia,2018,10.213,23.443,1935632.0
Latvia,2019,9.346,20.845,1916552.0
Latvia,2020,10.634,26.026,1897057.0
Latvia,2021,10.786,25.305,1873926.0
Latvia,2022,10.545,27.409,1850654.0
Latvia,2023,12.841,31.916,1830214.0
Lithuania,1985,1.163,0.644,3672853.0
Lithuania,1986,1.137,0.682,3702823.0
Lithuania,1987,1.072,0.613,3732010.0
Lithuania,1988,1.137,0.62,3755543.0
Lithuania,1989,1.137,0.573,3773181.0
Lithuania,1990,1.224,0.624,3785851.0
Lithuania,1991,0.999,0.484,3793430.0
Lithuania,1992,0.92,0.7,3795748.0
Lithuania,1993,1.162,1.124,3788532.0
Lithuania,1994,1.337,1.5,3770461.0
Lithuania,1995,1.103,1.11,3747269.0
Lithuania,1996,0.964,0.89,3722023.0
Lithuania,1997,0.872,0.869,3694897.0
Lithuania,1998,1.233,1.143,3665514.0
Lithuania,1999,1.224,1.388,3633949.0
Lithuania,2000,1.003,1.278,3599639.0
Lithuania,2001,0.963,1.065,3560145.0
Lithuania,2002,1.044,1.065,3515799.0
Lithuania,2003,0.965,0.944,3469683.0
Lithuania,2004,1.245,1.204,3422593.0
Lithuania,2005,1.356,1.438,3373536.0
Lithuania,2006,1.473,1.642,3322937.0
Lithuania,2007,2.279,2.3,3272416.0
Lithuania,2008,2.431,2.485,3224384.0
Lithuania,2009,2.549,2.832,3180482.0
Lithuania,2010,3.11,4.698,3139021.0
Lithuania,2011,3.658,5.326,3099800.0
Lithuania,2012,4.044,5.893,3063340.0
Lithuania,2013,4.995,7.877,3028191.0
Lithuania,2014,5.019,8.201,2994928.0
Lithuania,2015,5.536,8.635,2963764.0
Lithuania,2016,6.497,9.884,2933676.0
Lithuania,2017,7.854,11.358,2904452.0
Lithuania,2018,7.036,9.915,2876128.0
Lithuania,2019,7.678,10.876,2849083.0
Lithuania,2020,8.294,11.799,2820269.0
Lithuania,2021,8.728,12.442,2786652.0
Lithuania,2022,9.697,14.904,2750058.0
Lithuania,2023,11.583,17.465,2718352.0
Luxembourg,1965,0.256,0.611,329793.0
Luxembourg,1966,0.23,0.574,333135.0
Luxembourg,1967,0.259,0.658,335567.0
Luxembourg,1968,0.265,0.621,337057.0
Luxembourg,1969,0.231,0.502,338287.0
Luxembourg,1970,0.255,0.535,339354.0
Luxembourg,1971,0.144,0.314,341980.0
Luxembourg,1972,0.17,0.359,346083.0
Luxembourg,1973,0.15,0.299,349199.0
Luxembourg,1974,0.222,0.435,351397.0
Luxembourg,1975,0.191,0.453,353675.0
Luxembourg,1976,0.121,0.285,355900.0
Luxembourg,1977,0.274,0.693,358272.0
Luxembourg,1978,0.269,0.654,361075.0
Luxembourg,1979,0.293,0.692,362940.0
Luxembourg,1980,0.303,0.777,363745.0
Luxembourg,1981,0.33,0.991,364484.0
Luxembourg,1982,0.3,0.959,365027.0
Luxembourg,1983,0.293,1.004,365448.0
Luxembourg,1984,0.315,1.001,365787.0
Luxembourg,1985,0.263,0.815,366471.0
Luxembourg,1986,0.309,0.978,368179.0
Luxembourg,1987,0.366,1.227,370536.0
Luxembourg,1988,0.345,1.13,373436.0
Luxembourg,1989,0.268,0.763,376960.0
Luxembourg,1990,0.247,0.665,381275.0
Luxembourg,1991,0.293,0.734,386405.0
Luxembourg,1992,0.245,0.611,391524.0
Luxembourg,1993,0.245,0.604,396705.0
Luxembourg,1994,0.302,0.775,402049.0
Luxembourg,1995,0.322,0.95,407639.0
Luxembourg,1996,0.227,0.65,413202.0
Luxembourg,1997,0.308,0.903,418413.0
Luxembourg,1998,0.427,1.295,423579.0
Luxembourg,1999,0.365,1.046,429352.0
Luxembourg,2000,0.51,1.37,435634.0
Luxembourg,2001,0.499,1.252,441254.0
Luxembourg,2002,0.449,1.03,445920.0
Luxembourg,2003,0.419,0.917,451351.0
Luxembourg,2004,0.576,1.112,457798.0
Luxembourg,2005,0.614,1.168,464868.0
Luxembourg,2006,0.718,1.391,472402.0
Luxembourg,2007,1.282,2.558,479877.0
Luxembourg,2008,1.326,2.665,488643.0
Luxembourg,2009,1.252,2.63,497876.0
Luxembourg,2010,1.253,2.5,507075.0
Luxembourg,2011,1.247,2.554,518207.0
Luxembourg,2012,1.432,2.986,530596.0
Luxembourg,2013,1.673,3.662,543068.0
Luxembourg,2014,1.93,4.359,556075.0
Luxembourg,2015,2.165,5.03,569415.0
Luxembourg,2016,2.307,5.434,583355.0
Luxembourg,2017,2.97,6.696,596290.0
Luxembourg,2018,3.316,7.141,607920.0
Luxembourg,2019,3.744,7.917,619981.0
Luxembourg,2020,4.406,10.869,630401.0
Luxembourg,2021,4.397,10.175,639330.0
Luxembourg,2022,4.33,11.17,647601.0
Luxembourg,2023,4.412,11.75,654771.0
Netherlands,1965,0.0,0.0,12275797.0
Netherlands,1966,0.0,0.0,12426790.0
Netherlands,1967,0.0,0.0,12576971.0
Netherlands,1968,0.0,0.0,12727200.0
Netherlands,1969,0.0,0.0,12881251.0
Netherlands,1970,0.0,0.0,13037686.0
Netherlands,1971,0.0,0.0,13186716.0
Netherlands,1972,0.0,0.0,13324182.0
Netherlands,1973,0.0,0.0,13447575.0
Netherlands,1974,0.0,0.0,13560532.0
Netherlands,1975,2.563,0.312,13663970.0
Netherlands,1976,2.784,0.31,13760114.0
Netherlands,1977,2.768,0.314,13855560.0
Netherlands,1978,3.866,0.43,13949415.0
Netherlands,1979,3.531,0.38,14040286.0
Netherlands,1980,3.269,0.375,14130383.0
Netherlands,1981,3.464,0.419,14217323.0
Netherlands,1982,0.846,0.111,14296533.0
Netherlands,1983,0.737,0.096,14369651.0
Netherlands,1984,0.054,0.007,14441930.0
Netherlands,1985,1.417,0.172,14515705.0
Netherlands,1986,1.777,0.206,14592526.0
Netherlands,1987,2.25,0.255,14675302.0
Netherlands,1988,2.719,0.307,14762321.0
Netherlands,1989,3.05,0.343,14850230.0
Netherlands,1990,2.556,0.281,14944550.0
Netherlands,1991,2.962,0.319,15046578.0
Netherlands,1992,3.193,0.34,15150688.0
Netherlands,1993,3.544,0.374,15251088.0
Netherlands,1994,3.997,0.427,15349481.0
Netherlands,1995,4.447,0.456,15446670.0
Netherlands,1996,5.736,0.564,15538617.0
Netherlands,1997,6.353,0.636,15629912.0
Netherlands,1998,7.311,0.727,15722601.0
Netherlands,1999,7.898,0.795,15812491.0
Netherlands,2000,9.322,0.926,15899138.0
Netherlands,2001,10.334,0.988,15981630.0
Netherlands,2002,12.41,1.186,16057042.0
Netherlands,2003,12.253,1.164,16127574.0
Netherlands,2004,16.365,1.503,16196036.0
Netherlands,2005,23.113,2.078,16261834.0
Netherlands,2006,25.225,2.315,16325679.0
Netherlands,2007,26.774,2.417,16391232.0
Netherlands,2008,31.882,2.913,16460775.0
Netherlands,2009,37.023,3.43,16536200.0
Netherlands,2010,36.716,3.136,16617121.0
Netherlands,2011,40.84,3.662,16701470.0
Netherlands,2012,41.52,3.789,16785296.0
Netherlands,2013,39.766,3.741,16867352.0
Netherlands,2014,38.487,3.787,16954080.0
Netherlands,2015,43.043,4.195,17041110.0
Netherlands,2016,45.074,4.317,17124512.0
Netherlands,2017,52.701,5.009,17207204.0
Netherlands,2018,58.911,5.738,17286042.0
Netherlands,2019,71.428,6.987,17363260.0
Netherlands,2020,100.216,10.121,17434562.0
Netherlands,2021,121.185,11.944,17501696.0
Netherlands,2022,143.567,15.03,17564020.0
Netherlands,2023,169.795,17.788,17618296.0
North Macedonia,1997,2.661,8.867,2004240.0
North Macedonia,1998,3.202,9.44,2012844.0
North Macedonia,1999,4.107,12.636,2023781.0
North Macedonia,2000,3.46,11.215,2037940.0
North Macedonia,2001,1.839,6.336,2053391.0
North Macedonia,2002,2.21,7.791,2064739.0
North Macedonia,2003,3.985,12.462,2071150.0
North Macedonia,2004,4.271,13.524,2075879.0
North Macedonia,2005,4.272,13.111,2078667.0
North Macedonia,2006,4.695,14.148,2081081.0
North Macedonia,2007,2.856,8.686,2083494.0
North Macedonia,2008,2.375,7.47,2086228.0
North Macedonia,2009,3.569,11.46,2089793.0
North Macedonia,2010,6.753,19.92,2093828.0
North Macedonia,2011,3.96,11.718,2097110.0
North Macedonia,2012,2.865,9.137,2099486.0
North Macedonia,2013,4.352,14.449,2102220.0
North Macedonia,2014,3.503,12.527,2105293.0
North Macedonia,2015,5.477,18.582,2107965.0
North Macedonia,2016,5.553,18.151,2110194.0
North Macedonia,2017,3.478,11.817,2111982.0
North Macedonia,2018,5.231,17.192,2113497.0
North Macedonia,2019,3.574,11.508,2114175.0
North Macedonia,2020,3.908,14.105,2111078.0
North Macedonia,2021,4.375,15.088,2103329.0
North Macedonia,2022,4.146,13.534,2093606.0
North Macedonia,2023,5.635,16.805,2085682.0
Norway,1977,212.968,64.269,4043365.0
Norway,1978,238.647,64.178,4058804.0
Norway,1979,262.279,65.865,4072652.0
Norway,1980,247.243,65.252,4085778.0
Norway,1981,274.509,68.598,4099860.0
Norway,1982,273.519,69.162,4114936.0
Norway,1983,312.518,71.882,4128576.0
Norway,1984,313.154,71.136,4140232.0
Norway,1985,302.761,69.529,4152640.0
Norway,1986,284.548,66.977,4167465.0
Norway,1987,305.444,68.431,4187034.0
Norway,1988,321.975,69.98,4209655.0
Norway,1989,350.2,71.442,4227072.0
Norway,1990,358.904,72.811,4241637.0
Norway,1991,326.332,71.469,4261886.0
Norway,1992,345.72,72.294,4286560.0
Norway,1993,353.367,72.03,4312138.0
Norway,1994,331.016,69.632,4336745.0
Norway,1995,360.315,70.737,4359327.0
Norway,1996,308.113,65.946,4381511.0
Norway,1997,325.405,66.409,4405334.0
Norway,1998,343.027,67.287,4431672.0
Norway,1999,360.078,68.507,4462148.0
Norway,2000,420.279,72.067,4491204.0
Norway,2001,354.804,68.342,4514019.0
Norway,2002,378.648,69.676,4538435.0
Norway,2003,307.609,64.094,4565167.0
Norway,2004,315.359,64.822,4592284.0
Norway,2005,391.04,70.055,4623691.0
Norway,2006,342.742,67.061,4661081.0
Norway,2007,382.022,68.992,4709582.0
Norway,2008,395.487,70.404,4768654.0
Norway,2009,354.441,68.662,4829195.0
Norway,2010,328.951,65.904,4889747.0
Norway,2011,337.798,66.968,4953565.0
Norway,2012,395.455,70.381,5019058.0
Norway,2013,357.146,68.148,5080667.0
Norway,2014,375.33,69.136,5137926.0
Norway,2015,379.019,68.888,5190357.0
Norway,2016,392.409,70.258,5236591.0
Norway,2017,393.21,70.081,5277396.0
Norway,2018,383.041,69.324,5312321.0
Norway,2019,351.353,67.99,5348285.0
Norway,2020,401.718,72.077,5379836.0
Norway,2021,411.175,72.329,5403021.0
Norway,2022,376.841,70.74,5434324.0
Norway,2023,398.724,72.091,5474363.0
Poland,1965,2.732,0.352,31224086.0
Poland,1966,2.771,0.35,31504832.0
Poland,1967,2.97,0.365,31765962.0
Poland,1968,3.122,0.356,32016872.0
Poland,1969,2.663,0.285,32262060.0
Poland,1970,5.425,0.549,32482946.0
Poland,1971,4.962,0.487,32710744.0
Poland,1972,5.035,0.468,32979398.0
Poland,1973,5.017,0.458,33270012.0
Poland,1974,7.025,0.621,33578680.0
Poland,1975,6.558,0.537,33899768.0
Poland,1976,5.448,0.424,34229712.0
Poland,1977,6.633,0.495,34561580.0
Poland,1978,6.605,0.469,34870696.0
Poland,1979,6.109,0.428,35188364.0
Poland,1980,7.738,0.517,35521432.0
Poland,1981,7.178,0.532,35851104.0
Poland,1982,5.421,0.395,36188644.0
Poland,1983,6.109,0.443,36536140.0
Poland,1984,5.265,0.367,36876560.0
