country,year,renewables_consumption,renewables_share_energy,population
Poland,1985,6.744,0.46,37179164.0
Poland,1986,5.755,0.382,37436804.0
Poland,1987,5.528,0.355,37654412.0
Poland,1988,5.602,0.367,37812084.0
Poland,1989,5.087,0.346,37939020.0
Poland,1990,4.366,0.361,38064252.0
Poland,1991,4.479,0.378,38167388.0
Poland,1992,4.811,0.425,38252284.0
Poland,1993,4.595,0.406,38319300.0
Poland,1994,5.287,0.488,38375464.0
Poland,1995,5.797,0.523,38401980.0
Poland,1996,6.135,0.527,38401408.0
Poland,1997,6.344,0.55,38396120.0
Poland,1998,7.542,0.683,38379992.0
Poland,1999,7.0,0.647,38354952.0
Poland,2000,6.948,0.683,38504432.0
Poland,2001,8.289,0.82,38662860.0
Poland,2002,8.193,0.82,38647476.0
Poland,2003,6.986,0.675,38621536.0
Poland,2004,9.28,0.891,38596040.0
Poland,2005,12.06,1.136,38575912.0
Poland,2006,13.88,1.25,38547180.0
Poland,2007,17.375,1.573,38521868.0
Poland,2008,24.958,2.22,38522884.0
Poland,2009,32.626,3.007,38555288.0
Poland,2010,40.276,3.48,38597356.0
Poland,2011,47.417,4.078,38620848.0
Poland,2012,59.565,5.281,38625872.0
Poland,2013,59.045,5.219,38607352.0
Poland,2014,66.673,6.12,38581880.0
Poland,2015,72.985,6.617,38553148.0
Poland,2016,70.412,6.122,38532108.0
Poland,2017,74.659,6.179,38532816.0
Poland,2018,71.358,5.839,38521464.0
Poland,2019,82.817,6.975,38493600.0
Poland,2020,90.705,7.962,38428368.0
Poland,2021,96.761,7.9,38307724.0
Poland,2022,115.763,9.754,39857144.0
Poland,2023,138.97,12.154,41026068.0
Portugal,1996,46.914,18.59,10087653.0
Portugal,1997,42.319,16.506,10130547.0
Portugal,1998,42.082,15.057,10179419.0
Portugal,1999,25.835,9.063,10233373.0
Portugal,2000,38.347,13.042,10300632.0
Portugal,2001,46.575,15.589,10371815.0
Portugal,2002,28.8,9.7,10430913.0
Portugal,2003,51.745,16.956,10473345.0
Portugal,2004,35.969,12.04,10501523.0
Portugal,2005,24.1,8.08,10523314.0
Portugal,2006,45.906,15.515,10543946.0
Portugal,2007,47.958,16.121,10565547.0
Portugal,2008,43.433,15.213,10580963.0
Portugal,2009,54.517,18.914,10591341.0
Portugal,2010,83.573,27.482,10588401.0
Portugal,2011,71.337,24.613,10564820.0
Portugal,2012,57.663,21.804,10522085.0
Portugal,2013,84.926,29.319,10464537.0
Portugal,2014,90.175,30.906,10408379.0
Portugal,2015,71.242,24.607,10365436.0
Portugal,2016,91.095,29.398,10332751.0
Portugal,2017,64.728,21.442,10307528.0
Portugal,2018,82.676,26.869,10289833.0
Portugal,2019,77.269,26.367,10289921.0
Portugal,2020,84.189,31.74,10298186.0
Portugal,2021,88.759,33.307,10290109.0
Portugal,2022,77.665,29.567,10270857.0
Portugal,2023,94.959,36.043,10247607.0
Romania,1965,2.972,1.066,19117072.0
Romania,1966,3.06,1.03,19221488.0
Romania,1967,4.365,1.316,19348540.0
Romania,1968,4.619,1.309,19515304.0
Romania,1969,6.556,1.615,19711720.0
Romania,1970,8.2,1.898,19922620.0
Romania,1971,13.292,2.899,20145242.0
Romania,1972,21.713,4.493,20382178.0
Romania,1973,22.316,4.244,20628254.0
Romania,1974,25.063,4.733,20889666.0
Romania,1975,27.68,4.793,21167270.0
Romania,1976,23.972,3.852,21449642.0
Romania,1977,27.633,4.187,21678700.0
Romania,1978,31.385,4.416,21844028.0
Romania,1979,33.529,4.626,21993496.0
Romania,1980,37.367,5.106,22125226.0
Romania,1981,37.663,5.134,22237474.0
Romania,1982,35.052,4.82,22331062.0
Romania,1983,29.682,4.11,22403760.0
Romania,1984,33.491,4.671,22465040.0
Romania,1985,37.592,5.258,22525364.0
Romania,1986,31.965,4.378,22587322.0
Romania,1987,33.145,4.378,22653810.0
Romania,1988,43.692,5.666,22719092.0
Romania,1989,40.446,5.236,22788042.0
Romania,1990,33.748,4.59,22836234.0
Romania,1991,43.137,6.908,22842488.0
Romania,1992,34.603,6.284,22800964.0
Romania,1993,37.758,7.055,22721662.0
Romania,1994,38.577,7.641,22632776.0
Romania,1995,49.361,8.897,22533138.0
Romania,1996,46.587,8.449,22417872.0
Romania,1997,51.809,9.9,22289540.0
Romania,1998,55.86,11.666,22161240.0
Romania,1999,54.083,12.841,22039006.0
Romania,2000,43.698,10.396,21919882.0
Romania,2001,43.841,10.313,21797588.0
Romania,2002,46.845,10.615,21653530.0
Romania,2003,38.462,8.717,21481322.0
Romania,2004,47.597,10.401,21289292.0
Romania,2005,57.88,12.57,21092264.0
Romania,2006,52.246,11.173,20909406.0
Romania,2007,45.739,10.142,20744226.0
Romania,2008,48.985,10.89,20597516.0
Romania,2009,43.914,11.199,20466318.0
Romania,2010,57.721,14.56,20335212.0
Romania,2011,47.255,11.572,20220286.0
Romania,2012,43.043,10.943,20137112.0
Romania,2013,56.365,15.251,20066550.0
Romania,2014,69.642,18.37,19995836.0
Romania,2015,72.658,19.064,19906078.0
Romania,2016,75.338,19.769,19797820.0
Romania,2017,68.088,17.551,19698852.0
Romania,2018,72.951,18.608,19606778.0
Romania,2019,69.52,18.113,19524212.0
Romania,2020,69.96,18.934,19442040.0
Romania,2021,73.966,18.965,19328558.0
Romania,2022,66.83,18.557,19659270.0
Romania,2023,77.463,21.854,19892810.0
Russia,1985,472.308,4.943,142896384.0
Russia,1986,485.925,4.997,144046480.0
Russia,1987,480.593,4.786,145312016.0
Russia,1988,475.849,4.657,146464384.0
Russia,1989,472.308,4.605,147341504.0
Russia,1990,493.558,4.898,148005696.0
Russia,1991,497.249,5.003,148455408.0
Russia,1992,510.549,5.337,148725600.0
Russia,1993,515.552,5.78,148897280.0
Russia,1994,520.395,6.394,148829120.0
Russia,1995,521.362,6.769,148557456.0
Russia,1996,456.462,6.157,148233408.0
Russia,1997,465.702,6.642,147939968.0
Russia,1998,468.848,6.7,147672720.0
Russia,1999,474.748,6.699,147336384.0
Russia,2000,485.409,6.729,146844848.0
Russia,2001,511.218,6.976,146235520.0
Russia,2002,473.869,6.493,145590144.0
Russia,2003,452.522,6.075,144946720.0
Russia,2004,507.522,6.754,144353648.0
Russia,2005,495.534,6.604,143800048.0
Russia,2006,494.482,6.31,143338672.0
Russia,2007,501.956,6.371,143117680.0
Russia,2008,464.386,5.867,143086544.0
Russia,2009,487.848,6.485,143163648.0
Russia,2010,463.549,5.932,143242592.0
Russia,2011,451.325,5.585,143364544.0
Russia,2012,449.555,5.531,143629360.0
Russia,2013,495.035,6.163,143956864.0
Russia,2014,471.897,5.856,144285072.0
Russia,2015,454.966,5.737,144668384.0
Russia,2016,497.423,6.152,145109152.0
Russia,2017,496.737,6.106,145452544.0
Russia,2018,509.115,6.038,145652288.0
Russia,2019,518.796,6.198,145742288.0
Russia,2020,570.006,7.055,145617328.0
Russia,2021,579.295,6.95,145102752.0
Russia,2022,538.765,6.241,144713312.0
Russia,2023,548.237,6.307,144444368.0
Slovakia,1965,6.573,6.153,4363517.0
Slovakia,1966,6.299,5.696,4400355.0
Slovakia,1967,5.397,4.855,4433964.0
Slovakia,1968,4.953,4.037,4463936.0
Slovakia,1969,3.855,3.009,4492217.0
Slovakia,1970,5.815,4.103,4522872.0
Slovakia,1971,4.365,2.873,4557506.0
Slovakia,1972,4.572,2.861,4597162.0
Slovakia,1973,3.909,2.352,4641292.0
Slovakia,1974,6.573,3.758,4688474.0
Slovakia,1975,5.92,3.233,4737067.0
Slovakia,1976,5.97,3.143,4786345.0
Slovakia,1977,7.12,3.567,4835452.0
Slovakia,1978,6.68,3.189,4883372.0
Slovakia,1979,5.571,2.585,4930974.0
Slovakia,1980,6.674,3.047,4973886.0
Slovakia,1981,5.813,2.675,5011719.0
Slovakia,1982,5.104,2.374,5048149.0
Slovakia,1983,5.417,2.512,5082435.0
Slovakia,1984,4.598,1.979,5115048.0
Slovakia,1985,6.26,2.612,5146573.0
Slovakia,1986,4.953,2.085,5175412.0
Slovakia,1987,5.713,2.351,5201175.0
Slovakia,1988,5.19,2.125,5224911.0
Slovakia,1989,5.802,2.342,5245120.0
Slovakia,1990,5.559,2.238,5261310.0
Slovakia,1991,4.163,1.874,5280230.0
Slovakia,1992,5.728,2.68,5301897.0
Slovakia,1993,10.252,4.882,5321863.0
Slovakia,1994,12.878,6.226,5338814.0
Slovakia,1995,14.43,6.88,5349999.0
Slovakia,1996,12.499,5.918,5358288.0
Slovakia,1997,12.017,5.796,5365829.0
Slovakia,1998,12.617,6.022,5371086.0
Slovakia,1999,13.23,6.261,5374617.0
Slovakia,2000,13.647,6.253,5376700.0
Slovakia,2001,15.305,6.816,5376457.0
Slovakia,2002,15.892,7.019,5375206.0
Slovakia,2003,10.435,4.746,5374381.0
Slovakia,2004,11.906,5.537,5374932.0
Slovakia,2005,13.513,5.972,5376251.0
Slovakia,2006,14.273,6.482,5377239.0
Slovakia,2007,14.812,7.169,5378381.0
Slovakia,2008,13.86,6.531,5381641.0
Slovakia,2009,14.908,7.752,5388934.0
Slovakia,2010,17.883,8.702,5396428.0
Slovakia,2011,15.481,7.831,5402686.0
Slovakia,2012,16.526,8.703,5409283.0
Slovakia,2013,18.925,9.726,5414744.0
Slovakia,2014,19.14,10.568,5419572.0
Slovakia,2015,18.83,10.29,5424449.0
Slovakia,2016,20.277,10.976,5431205.0
Slovakia,2017,19.982,10.269,5439418.0
Slovakia,2018,17.938,9.377,5446746.0
Slovakia,2019,20.225,10.942,5453932.0
Slovakia,2020,20.733,11.447,5456681.0
Slovakia,2021,20.654,10.58,5447621.0
Slovakia,2022,18.009,10.011,5643455.0
Slovakia,2023,21.948,11.76,5795206.0
Slovenia,1990,8.794,12.718,1986030.0
Slovenia,1991,10.669,15.401,1989799.0
Slovenia,1992,10.122,15.633,1991344.0
Slovenia,1993,8.974,13.475,1991685.0
Slovenia,1994,10.051,14.182,1991454.0
Slovenia,1995,9.616,12.934,1991115.0
Slovenia,1996,10.846,13.902,1990671.0
Slovenia,1997,9.14,11.458,1989831.0
Slovenia,1998,10.202,12.755,1988287.0
Slovenia,1999,11.155,14.103,1986263.0
Slovenia,2000,11.561,14.733,1984339.0
Slovenia,2001,11.382,13.841,1982489.0
Slovenia,2002,9.996,12.22,1983769.0
Slovenia,2003,8.965,11.173,1989413.0
Slovenia,2004,12.187,14.313,1996731.0
Slovenia,2005,10.261,12.029,2004780.0
Slovenia,2006,10.585,12.333,2013577.0
Slovenia,2007,9.729,11.395,2023230.0
Slovenia,2008,12.509,13.357,2034037.0
Slovenia,2009,14.146,16.371,2045578.0
Slovenia,2010,13.802,15.944,2057294.0
Slovenia,2011,11.228,13.36,2065457.0
Slovenia,2012,12.584,15.41,2069365.0
Slovenia,2013,14.73,18.235,2072374.0
Slovenia,2014,18.526,22.358,2074923.0
Slovenia,2015,12.195,16.322,2080865.0
Slovenia,2016,13.898,17.403,2090020.0
Slovenia,2017,12.285,15.22,2098396.0
Slovenia,2018,14.849,18.022,2105931.0
Slovenia,2019,14.539,18.174,2112905.0
Slovenia,2020,15.908,20.581,2117648.0
Slovenia,2021,15.618,20.394,2119408.0
Slovenia,2022,11.689,16.556,2119843.0
Slovenia,2023,17.781,24.549,2119681.0
Spain,1969,90.493,18.46,33480508.0
Spain,1970,82.272,15.559,33792624.0
Spain,1971,94.246,16.188,34133624.0
Spain,1972,105.076,16.69,34515176.0
Spain,1973,85.671,12.43,34898152.0
Spain,1974,90.552,12.623,35329900.0
Spain,1975,77.435,10.509,35760432.0
Spain,1976,62.493,7.937,36139072.0
Spain,1977,118.166,14.477,36513080.0
Spain,1978,120.031,14.644,36865440.0
Spain,1979,137.997,15.633,37188964.0
Spain,1980,88.535,9.981,37491664.0
Spain,1981,66.236,7.407,37758648.0
Spain,1982,79.415,8.885,37982144.0
Spain,1983,81.765,8.936,38169764.0
Spain,1984,94.854,10.204,38329928.0
Spain,1985,94.466,10.243,38471924.0
Spain,1986,80.06,8.502,38590808.0
Spain,1987,82.768,8.477,38694532.0
Spain,1988,106.37,10.431,38781724.0
Spain,1989,59.114,5.533,38847320.0
Spain,1990,76.938,7.199,38889888.0
Spain,1991,82.468,7.453,38997064.0
Spain,1992,58.11,5.013,39202248.0
Spain,1993,74.3,6.625,39420540.0
Spain,1994,85.915,7.314,39623732.0
Spain,1995,72.412,5.938,39814568.0
Spain,1996,122.263,9.653,39996476.0
Spain,1997,109.741,8.329,40180048.0
Spain,1998,109.482,7.948,40362356.0
Spain,1999,81.273,5.637,40542232.0
Spain,2000,106.235,6.965,40741652.0
Spain,2001,145.662,9.178,40966448.0
Spain,2002,102.51,6.349,41477652.0
Spain,2003,164.364,9.698,42230268.0
Spain,2004,147.313,8.445,42959672.0
Spain,2005,120.397,6.801,43685372.0
Spain,2006,149.151,8.365,44422824.0
Spain,2007,170.551,9.328,45245784.0
Spain,2008,185.94,10.478,45966544.0
Spain,2009,223.446,13.525,46367772.0
Spain,2010,291.966,17.252,46572776.0
Spain,2011,266.044,16.014,46729232.0
Spain,2012,273.339,16.591,46756084.0
Spain,2013,318.475,20.175,46603460.0
Spain,2014,315.805,20.319,46464548.0
Spain,2015,279.12,17.743,46431344.0
Spain,2016,299.822,18.941,46473320.0
Spain,2017,256.454,16.008,46584168.0
Spain,2018,304.451,18.693,46792044.0
Spain,2019,282.125,17.812,47131372.0
Spain,2020,324.917,22.834,47363808.0
Spain,2021,355.12,23.206,47486932.0
Spain,2022,345.996,21.747,47558632.0
Spain,2023,391.938,24.919,47519628.0
Sweden,1985,215.681,31.185,8389918.0
Sweden,1986,186.517,26.017,8411798.0
Sweden,1987,218.743,31.166,8438000.0
Sweden,1988,213.173,31.078,8468135.0
Sweden,1989,219.166,32.671,8504982.0
Sweden,1990,220.629,34.248,8548407.0
Sweden,1991,193.003,30.056,8594170.0
Sweden,1992,226.402,34.671,8640277.0
Sweden,1993,227.817,35.203,8683403.0
Sweden,1994,182.089,28.023,8723467.0
Sweden,1995,209.187,31.379,8758496.0
Sweden,1996,160.184,24.635,8785493.0
Sweden,1997,213.653,31.728,8807868.0
Sweden,1998,230.802,32.714,8828629.0
Sweden,1999,221.66,32.123,8848881.0
Sweden,2000,246.808,37.867,8871042.0
Sweden,2001,245.916,35.345,8896748.0
Sweden,2002,209.169,32.206,8926011.0
Sweden,2003,172.415,28.3,8961506.0
Sweden,2004,201.503,30.32,9004263.0
Sweden,2005,235.586,35.005,9051739.0
Sweden,2006,207.093,32.864,9104724.0
Sweden,2007,225.683,35.202,9164274.0
Sweden,2008,237.119,37.133,9229282.0
Sweden,2009,230.508,39.756,9301413.0
Sweden,2010,239.166,38.467,9381722.0
Sweden,2011,243.395,39.769,9467384.0
Sweden,2012,280.423,43.46,9555984.0
Sweden,2013,237.072,39.28,9648935.0
Sweden,2014,244.988,40.779,9747507.0
Sweden,2015,290.363,46.678,9849344.0
Sweden,2016,255.839,41.982,9953322.0
Sweden,2017,269.608,42.704,10058191.0
Sweden,2018,259.783,42.644,10162300.0
Sweden,2019,280.456,44.814,10267922.0
Sweden,2020,313.32,52.196,10368968.0
Sweden,2021,323.938,51.12,10467095.0
Sweden,2022,332.569,53.494,10549349.0
Sweden,2023,321.995,53.89,10612087.0
Switzerland,1968,87.277,39.674,6068208.0
Switzerland,1969,83.521,36.701,6136805.0
Switzerland,1970,86.263,34.635,6181231.0
Switzerland,1971,85.882,33.697,6213706.0
Switzerland,1972,71.66,28.543,6261160.0
Switzerland,1973,78.616,28.315,6307365.0
Switzerland,1974,82.353,31.027,6341220.0
Switzerland,1975,95.321,34.594,6338272.0
Switzerland,1976,76.436,29.048,6302079.0
Switzerland,1977,103.169,35.284,6280842.0
Switzerland,1978,93.637,32.514,6281527.0
Switzerland,1979,88.693,30.904,6294185.0
Switzerland,1980,99.457,32.373,6319116.0
Switzerland,1981,105.256,34.292,6353701.0
Switzerland,1982,107.612,35.782,6390953.0
Switzerland,1983,104.945,33.555,6418416.0
Switzerland,1984,89.574,29.56,6441452.0
Switzerland,1985,95.943,29.632,6469830.0
Switzerland,1986,98.763,29.059,6503525.0
Switzerland,1987,104.164,30.83,6544455.0
Switzerland,1988,107.483,31.572,6592667.0
Switzerland,1989,89.733,28.203,6646209.0
Switzerland,1990,89.513,26.992,6711685.0
Switzerland,1991,96.258,28.264,6795392.0
Switzerland,1992,98.261,28.395,6873188.0
Switzerland,1993,107.384,31.083,6936123.0
Switzerland,1994,117.308,32.318,6991543.0
Switzerland,1995,105.852,30.771,7038302.0
Switzerland,1996,86.991,26.179,7069694.0
Switzerland,1997,102.802,28.933,7086993.0
Switzerland,1998,101.218,28.327,7108225.0
Switzerland,1999,120.733,32.331,7142199.0
Switzerland,2000,111.628,30.639,7182052.0
Switzerland,2001,124.244,31.929,7224413.0
Switzerland,2002,105.621,29.157,7276479.0
Switzerland,2003,103.864,28.983,7330729.0
Switzerland,2004,100.457,28.127,7381153.0
Switzerland,2005,92.815,27.236,7428437.0
Switzerland,2006,91.923,26.257,7475014.0
Switzerland,2007,103.694,29.218,7541909.0
Switzerland,2008,105.484,29.096,7638288.0
Switzerland,2009,104.007,29.297,7734402.0
Switzerland,2010,104.635,29.107,7822444.0
Switzerland,2011,94.559,28.233,7910988.0
Switzerland,2012,111.923,31.611,7995738.0
Switzerland,2013,111.696,31.101,8088370.0
Switzerland,2014,111.193,32.282,8187792.0
Switzerland,2015,112.039,33.313,8281735.0
Switzerland,2016,102.998,32.569,8372902.0
Switzerland,2017,102.916,32.466,8451688.0
Switzerland,2018,104.715,32.575,8514431.0
Switzerland,2019,113.353,33.741,8575593.0
Switzerland,2020,113.951,36.926,8638609.0
Switzerland,2021,111.697,37.472,8691409.0
Switzerland,2022,95.769,33.011,8740471.0
Switzerland,2023,120.589,38.325,8796671.0
Ukraine,1985,31.677,1.139,50917392.0
Ukraine,1986,31.507,1.128,51076744.0
Ukraine,1987,28.371,0.995,51236432.0
Ukraine,1988,35.284,1.236,51372376.0
Ukraine,1989,29.952,1.096,51494548.0
Ukraine,1990,31.09,0.973,51589816.0
Ukraine,1991,34.626,1.156,51672816.0
Ukraine,1992,23.31,0.921,51785152.0
Ukraine,1993,32.642,1.472,51778420.0
Ukraine,1994,35.833,1.89,51487376.0
Ukraine,1995,29.431,1.591,51061268.0
Ukraine,1996,25.525,1.48,50616104.0
Ukraine,1997,29.144,1.753,50169352.0
Ukraine,1998,46.549,2.901,49745868.0
Ukraine,1999,42.365,2.68,49320116.0
Ukraine,2000,33.355,2.104,48879752.0
Ukraine,2001,35.394,2.265,48414536.0
Ukraine,2002,28.164,1.813,47976540.0
Ukraine,2003,26.881,1.689,47605644.0
Ukraine,2004,33.963,2.142,47261960.0
Ukraine,2005,35.509,2.212,46912616.0
Ukraine,2006,36.765,2.263,46592552.0
Ukraine,2007,29.705,1.836,46313064.0
Ukraine,2008,33.319,2.133,46062936.0
Ukraine,2009,33.898,2.548,45863884.0
Ukraine,2010,37.243,2.61,45683024.0
Ukraine,2011,30.948,2.099,45516136.0
Ukraine,2012,30.864,2.139,45406228.0
Ukraine,2013,41.732,3.047,45307104.0
Ukraine,2014,28.084,2.324,45148072.0
Ukraine,2015,19.593,1.953,44982568.0
Ukraine,2016,25.282,2.408,44833568.0
Ukraine,2017,29.541,3.029,44657260.0
Ukraine,2018,35.039,3.462,44446952.0
Ukraine,2019,32.501,3.394,44211100.0
Ukraine,2020,45.525,4.957,43909664.0
Ukraine,2021,57.671,6.17,43531424.0
Ukraine,2022,49.561,7.671,39701744.0
Ukraine,2023,54.192,8.788,36744636.0
United Kingdom,1965,13.638,0.589,54229568.0
United Kingdom,1966,13.413,0.576,54560504.0
United Kingdom,1967,14.445,0.62,54876360.0
United Kingdom,1968,11.006,0.456,55169252.0
United Kingdom,1969,9.628,0.385,55420524.0
United Kingdom,1970,13.413,0.526,55650160.0
United Kingdom,1971,9.974,0.398,55875904.0
United Kingdom,1972,9.974,0.393,56057324.0
United Kingdom,1973,11.349,0.426,56166632.0
United Kingdom,1974,12.038,0.475,56233776.0
United Kingdom,1975,11.349,0.475,56266852.0
United Kingdom,1976,13.413,0.55,56263232.0
United Kingdom,1977,11.692,0.471,56244844.0
United Kingdom,1978,12.038,0.482,56240768.0
United Kingdom,1979,12.724,0.487,56265152.0
United Kingdom,1980,11.692,0.491,56326328.0
United Kingdom,1981,13.067,0.564,56395848.0
United Kingdom,1982,13.413,0.587,56450132.0
United Kingdom,1983,13.413,0.585,56501616.0
United Kingdom,1984,13.416,0.585,56568252.0
United Kingdom,1985,11.696,0.489,56643040.0
United Kingdom,1986,14.103,0.574,56721912.0
United Kingdom,1987,12.38,0.505,56826320.0
United Kingdom,1988,14.447,0.581,56952648.0
United Kingdom,1989,14.126,0.568,57076096.0
United Kingdom,1990,17.06,0.68,57210444.0
United Kingdom,1991,15.635,0.61,57359452.0
United Kingdom,1992,18.899,0.742,57509240.0
United Kingdom,1993,17.19,0.668,57647464.0
United Kingdom,1994,20.996,0.825,57785900.0
United Kingdom,1995,20.155,0.79,57930364.0
United Kingdom,1996,17.245,0.644,58078584.0
United Kingdom,1997,21.707,0.825,58250192.0
United Kingdom,1998,26.199,0.988,58438320.0
United Kingdom,1999,29.24,1.108,58635204.0
United Kingdom,2000,30.23,1.135,58850044.0
United Kingdom,2001,29.2,1.085,59092016.0
United Kingdom,2002,33.892,1.288,59355688.0
United Kingdom,2003,33.002,1.237,59649800.0
United Kingdom,2004,43.238,1.607,59995852.0
United Kingdom,2005,52.324,1.929,60383740.0
United Kingdom,2006,56.832,2.122,60803700.0
United Kingdom,2007,63.1,2.423,61260680.0
United Kingdom,2008,74.481,2.911,61742152.0
United Kingdom,2009,86.232,3.549,62243384.0
United Kingdom,2010,91.09,3.671,62760048.0
United Kingdom,2011,115.238,4.921,63286360.0
United Kingdom,2012,130.1,5.468,63808728.0
United Kingdom,2013,165.329,6.956,64302296.0
United Kingdom,2014,199.261,8.872,64773504.0
United Kingdom,2015,249.922,10.955,65224368.0
United Kingdom,2016,248.655,11.083,65655204.0
United Kingdom,2017,290.906,12.934,66064808.0
United Kingdom,2018,325.479,14.486,66432996.0
United Kingdom,2019,355.546,16.168,66778660.0
United Kingdom,2020,393.045,19.94,67059472.0
United Kingdom,2021,360.567,18.11,67281040.0
United Kingdom,2022,395.973,19.614,67508936.0
United Kingdom,2023,396.169,20.521,67736800.0
